utt_id,embedding_path
Ses05F_impro06_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M005.npy
Ses05F_impro06_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M006.npy
Ses05F_impro06_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F007.npy
Ses05F_impro06_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M007.npy
Ses05F_impro06_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F008.npy
Ses05F_impro06_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F009.npy
Ses05F_impro06_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M008.npy
Ses05F_impro06_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F010.npy
Ses05F_impro06_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M009.npy
Ses05F_impro06_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M010.npy
Ses05F_impro06_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F011.npy
Ses05F_impro06_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F012.npy
Ses05F_impro06_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M011.npy
Ses05F_impro06_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F013.npy
Ses05F_impro06_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M012.npy
Ses05F_impro06_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F014.npy
Ses05F_impro06_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M013.npy
Ses05F_impro06_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F015.npy
Ses05F_impro06_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F016.npy
Ses05F_impro06_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M014.npy
Ses05F_impro06_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F017.npy
Ses05F_impro06_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M015.npy
Ses05F_impro06_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F018.npy
Ses05F_impro06_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M016.npy
Ses05F_impro06_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M017.npy
Ses05F_impro06_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F019.npy
Ses05F_impro06_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M018.npy
Ses05F_impro06_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F020.npy
Ses05F_impro06_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M019.npy
Ses05F_impro06_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F021.npy
Ses05F_impro06_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F022.npy
Ses05F_impro06_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F023.npy
Ses05F_impro06_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M020.npy
Ses05F_impro06_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M021.npy
Ses05F_impro06_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F024.npy
Ses05F_impro06_M022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M022.npy
Ses05F_impro06_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F025.npy
Ses05F_impro06_M023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M023.npy
Ses05F_impro06_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F026.npy
Ses05F_impro06_M024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M024.npy
Ses05F_impro06_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F027.npy
Ses05F_impro06_M025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_M025.npy
Ses05F_impro06_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F028.npy
Ses05F_impro06_F029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro06_F029.npy
Ses05F_impro07_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F000.npy
Ses05F_impro07_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M000.npy
Ses05F_impro07_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F001.npy
Ses05F_impro07_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M001.npy
Ses05F_impro07_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F002.npy
Ses05F_impro07_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M002.npy
Ses05F_impro07_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F003.npy
Ses05F_impro07_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M003.npy
Ses05F_impro07_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F004.npy
Ses05F_impro07_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M004.npy
Ses05F_impro07_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F005.npy
Ses05F_impro07_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M005.npy
Ses05F_impro07_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F006.npy
Ses05F_impro07_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M006.npy
Ses05F_impro07_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F007.npy
Ses05F_impro07_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M007.npy
Ses05F_impro07_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F008.npy
Ses05F_impro07_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M008.npy
Ses05F_impro07_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M009.npy
Ses05F_impro07_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F009.npy
Ses05F_impro07_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M010.npy
Ses05F_impro07_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M011.npy
Ses05F_impro07_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F010.npy
Ses05F_impro07_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F011.npy
Ses05F_impro07_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M012.npy
Ses05F_impro07_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M013.npy
Ses05F_impro07_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F012.npy
Ses05F_impro07_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M014.npy
Ses05F_impro07_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F013.npy
Ses05F_impro07_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M015.npy
Ses05F_impro07_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F014.npy
Ses05F_impro07_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M016.npy
Ses05F_impro07_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F015.npy
Ses05F_impro07_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F016.npy
Ses05F_impro07_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M017.npy
Ses05F_impro07_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M018.npy
Ses05F_impro07_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F017.npy
Ses05F_impro07_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F018.npy
Ses05F_impro07_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M019.npy
Ses05F_impro07_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M020.npy
Ses05F_impro07_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F019.npy
Ses05F_impro07_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F020.npy
Ses05F_impro07_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F021.npy
Ses05F_impro07_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M021.npy
Ses05F_impro07_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F022.npy
Ses05F_impro07_M022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M022.npy
Ses05F_impro07_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F023.npy
Ses05F_impro07_M023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M023.npy
Ses05F_impro07_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F024.npy
Ses05F_impro07_M024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M024.npy
Ses05F_impro07_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F025.npy
Ses05F_impro07_M025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M025.npy
Ses05F_impro07_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F026.npy
Ses05F_impro07_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F027.npy
Ses05F_impro07_M026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M026.npy
Ses05F_impro07_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F028.npy
Ses05F_impro07_M027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M027.npy
Ses05F_impro07_F029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F029.npy
Ses05F_impro07_M028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M028.npy
Ses05F_impro07_M029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M029.npy
Ses05F_impro07_F030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F030.npy
Ses05F_impro07_F031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F031.npy
Ses05F_impro07_F032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F032.npy
Ses05F_impro07_M030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M030.npy
Ses05F_impro07_F033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F033.npy
Ses05F_impro07_M031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M031.npy
Ses05F_impro07_F034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F034.npy
Ses05F_impro07_M032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M032.npy
Ses05F_impro07_F035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F035.npy
Ses05F_impro07_M033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M033.npy
Ses05F_impro07_F036,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F036.npy
Ses05F_impro07_M034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M034.npy
Ses05F_impro07_F037,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F037.npy
Ses05F_impro07_M035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M035.npy
Ses05F_impro07_F038,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F038.npy
Ses05F_impro07_M036,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_M036.npy
Ses05F_impro07_F039,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro07_F039.npy
Ses05F_impro08_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F000.npy
Ses05F_impro08_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M000.npy
Ses05F_impro08_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M001.npy
Ses05F_impro08_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F001.npy
Ses05F_impro08_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M002.npy
Ses05F_impro08_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M003.npy
Ses05F_impro08_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F002.npy
Ses05F_impro08_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M004.npy
Ses05F_impro08_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F003.npy
Ses05F_impro08_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F004.npy
Ses05F_impro08_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M005.npy
Ses05F_impro08_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F005.npy
Ses05F_impro08_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F006.npy
Ses05F_impro08_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F007.npy
Ses05F_impro08_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M006.npy
Ses05F_impro08_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M007.npy
Ses05F_impro08_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F008.npy
Ses05F_impro08_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M008.npy
Ses05F_impro08_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F009.npy
Ses05F_impro08_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M009.npy
Ses05F_impro08_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F010.npy
Ses05F_impro08_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M010.npy
Ses05F_impro08_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F011.npy
Ses05F_impro08_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M011.npy
Ses05F_impro08_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F012.npy
Ses05F_impro08_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F013.npy
Ses05F_impro08_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F014.npy
Ses05F_impro08_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M012.npy
Ses05F_impro08_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F015.npy
Ses05F_impro08_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M013.npy
Ses05F_impro08_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F016.npy
Ses05F_impro08_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M014.npy
Ses05F_impro08_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F017.npy
Ses05F_impro08_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M015.npy
Ses05F_impro08_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F018.npy
Ses05F_impro08_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M016.npy
Ses05F_impro08_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M017.npy
Ses05F_impro08_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F019.npy
Ses05F_impro08_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M018.npy
Ses05F_impro08_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F020.npy
Ses05F_impro08_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M019.npy
Ses05F_impro08_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F021.npy
Ses05F_impro08_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M020.npy
Ses05F_impro08_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F022.npy
Ses05F_impro08_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M021.npy
Ses05F_impro08_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F023.npy
Ses05F_impro08_M022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M022.npy
Ses05F_impro08_M023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M023.npy
Ses05F_impro08_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F024.npy
Ses05F_impro08_M024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M024.npy
Ses05F_impro08_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F025.npy
Ses05F_impro08_M025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M025.npy
Ses05F_impro08_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F026.npy
Ses05F_impro08_M026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M026.npy
Ses05F_impro08_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F027.npy
Ses05F_impro08_M027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M027.npy
Ses05F_impro08_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F028.npy
Ses05F_impro08_M028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M028.npy
Ses05F_impro08_FXX0,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_FXX0.npy
Ses05F_impro08_F029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F029.npy
Ses05F_impro08_M029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M029.npy
Ses05F_impro08_F030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F030.npy
Ses05F_impro08_M030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M030.npy
Ses05F_impro08_F031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F031.npy
Ses05F_impro08_F032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F032.npy
Ses05F_impro08_M031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_M031.npy
Ses05F_impro08_F033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses05F_impro08_F033.npy
